"LocationID","MarketID","MarketSize","AgeOfStore","Campaign","week","SalesInThousands","MeanAge","MeanIncome"
1,"1","Small",4,"3",1,3.373,42,31180
1,"1","Small",4,"3",2,3.567,42,31180
1,"1","Small",4,"3",3,2.903,42,31180
1,"1","Small",4,"3",4,3.925,42,31180
2,"1","Small",5,"2",1,2.781,40,30399
2,"1","Small",5,"2",2,3.467,40,30399
2,"1","Small",5,"2",3,2.798,40,30399
2,"1","Small",5,"2",4,2.772,40,30399
3,"1","Small",12,"1",1,4.454,38,38502
3,"1","Small",12,"1",2,3.794,38,38502
3,"1","Small",12,"1",3,4.549,38,38502
3,"1","Small",12,"1",4,3.475,38,38502
4,"1","Small",1,"2",1,3.928,40,31912
4,"1","Small",1,"2",2,3.98,40,31912
4,"1","Small",1,"2",3,2.477,40,31912
4,"1","Small",1,"2",4,3.098,40,31912
5,"1","Small",10,"2",1,3.037,38,43427
5,"1","Small",10,"2",2,2.482,38,43427
5,"1","Small",10,"2",3,3.747,38,43427
5,"1","Small",10,"2",4,2.335,38,43427
6,"1","Small",10,"3",1,3.29,40,39771
6,"1","Small",10,"3",2,2.218,40,39771
6,"1","Small",10,"3",3,4.298,40,39771
6,"1","Small",10,"3",4,2.668,40,39771
7,"1","Small",15,"1",1,4.292,41,35226
7,"1","Small",15,"1",2,4.216,41,35226
7,"1","Small",15,"1",3,5.172,41,35226
7,"1","Small",15,"1",4,3.617,41,35226
8,"1","Small",10,"2",1,3.008,38,40520
8,"1","Small",10,"2",2,2.862,38,40520
8,"1","Small",10,"2",3,2.54,38,40520
8,"1","Small",10,"2",4,2.726,38,40520
9,"1","Small",6,"1",1,3.741,41,38195
9,"1","Small",6,"1",2,3.864,41,38195
9,"1","Small",6,"1",3,4.09,41,38195
9,"1","Small",6,"1",4,4.111,41,38195
10,"1","Small",5,"2",1,3.427,38,37094
10,"1","Small",5,"2",2,2.93,38,37094
10,"1","Small",5,"2",3,2.393,38,37094
10,"1","Small",5,"2",4,3.516,38,37094
11,"1","Small",5,"3",1,3.342,42,39278
11,"1","Small",5,"3",2,3.793,42,39278
11,"1","Small",5,"3",3,3.385,42,39278
11,"1","Small",5,"3",4,4.025,42,39278
12,"1","Small",12,"1",1,3.585,40,25217
12,"1","Small",12,"1",2,3.624,40,25217
12,"1","Small",12,"1",3,4.173,40,25217
12,"1","Small",12,"1",4,3.732,40,25217
13,"1","Small",12,"1",1,5.048,39,31473
13,"1","Small",12,"1",2,3.688,39,31473
13,"1","Small",12,"1",3,3.568,39,31473
13,"1","Small",12,"1",4,4.645,39,31473
101,"2","Small",22,"1",1,6.748,37,40186
101,"2","Small",22,"1",2,6.557,37,40186
101,"2","Small",22,"1",3,6.842,37,40186
101,"2","Small",22,"1",4,6.093,37,40186
102,"2","Small",8,"3",1,6.159,34,38778
102,"2","Small",8,"3",2,6.364,34,38778
102,"2","Small",8,"3",3,5.468,34,38778
102,"2","Small",8,"3",4,6.124,34,38778
103,"2","Small",22,"3",1,6.293,33,47180
103,"2","Small",22,"3",2,5.877,33,47180
103,"2","Small",22,"3",3,7.06,33,47180
103,"2","Small",22,"3",4,6.506,33,47180
104,"2","Small",19,"3",1,5.976,38,41935
104,"2","Small",19,"3",2,6.611,38,41935
104,"2","Small",19,"3",3,6.216,38,41935
104,"2","Small",19,"3",4,6.404,38,41935
105,"2","Small",8,"3",1,5.965,37,45401
105,"2","Small",8,"3",2,5.704,37,45401
105,"2","Small",8,"3",3,5.973,37,45401
105,"2","Small",8,"3",4,5.672,37,45401
106,"2","Small",5,"3",1,5.855,32,33633
106,"2","Small",5,"3",2,6.219,32,33633
106,"2","Small",5,"3",3,5.314,32,33633
106,"2","Small",5,"3",4,6.227,32,33633
201,"3","Large",4,"3",1,8.614,34,42543
201,"3","Large",4,"3",2,8.256,34,42543
201,"3","Large",4,"3",3,7.936,34,42543
201,"3","Large",4,"3",4,7.717,34,42543
202,"3","Large",8,"1",1,8.873,35,33674
202,"3","Large",8,"1",2,8.521,35,33674
202,"3","Large",8,"1",3,8.155,35,33674
202,"3","Large",8,"1",4,9.417,35,33674
203,"3","Large",12,"3",1,8.97,39,38665
203,"3","Large",12,"3",2,7.843,39,38665
203,"3","Large",12,"3",3,8.405,39,38665
203,"3","Large",12,"3",4,8.118,39,38665
204,"3","Large",1,"2",1,8.743,32,42443
204,"3","Large",1,"2",2,8.179,32,42443
204,"3","Large",1,"2",3,8.812,32,42443
204,"3","Large",1,"2",4,7.529,32,42443
205,"3","Large",19,"3",1,8.302,31,40863
205,"3","Large",19,"3",2,9.03,31,40863
205,"3","Large",19,"3",3,8.518,31,40863
205,"3","Large",19,"3",4,8.977,31,40863
206,"3","Large",11,"3",1,8.264,35,39627
206,"3","Large",11,"3",2,8.289,35,39627
206,"3","Large",11,"3",3,8.213,35,39627
206,"3","Large",11,"3",4,8.891,35,39627
207,"3","Large",1,"3",1,8.77,36,36275
207,"3","Large",1,"3",2,8.116,36,36275
207,"3","Large",1,"3",3,8.158,36,36275
207,"3","Large",1,"3",4,9.421,36,36275
208,"3","Large",1,"3",1,9.648,33,39201
208,"3","Large",1,"3",2,8.413,33,39201
208,"3","Large",1,"3",3,9.198,33,39201
208,"3","Large",1,"3",4,8.172,33,39201
209,"3","Large",1,"1",1,9.371,35,45645
209,"3","Large",1,"1",2,9.601,35,45645
209,"3","Large",1,"1",3,9.303,35,45645
209,"3","Large",1,"1",4,9.761,35,45645
210,"3","Large",19,"1",1,8.511,34,42945
210,"3","Large",19,"1",2,8.807,34,42945
210,"3","Large",19,"1",3,9.443,34,42945
210,"3","Large",19,"1",4,8.944,34,42945
211,"3","Large",13,"2",1,8.864,37,42795
211,"3","Large",13,"2",2,8.137,37,42795
211,"3","Large",13,"2",3,8.214,37,42795
211,"3","Large",13,"2",4,7.964,37,42795
212,"3","Large",3,"3",1,8.434,36,48780
212,"3","Large",3,"3",2,8.79,36,48780
212,"3","Large",3,"3",3,7.612,36,48780
212,"3","Large",3,"3",4,8.272,36,48780
213,"3","Large",4,"2",1,7.322,39,43482
213,"3","Large",4,"2",2,7.588,39,43482
213,"3","Large",4,"2",3,7.801,39,43482
213,"3","Large",4,"2",4,8.017,39,43482
214,"3","Large",5,"1",1,9.16,37,34283
214,"3","Large",5,"1",2,8.061,37,34283
214,"3","Large",5,"1",3,9.386,37,34283
214,"3","Large",5,"1",4,8.343,37,34283
215,"3","Large",7,"2",1,8.265,36,39624
215,"3","Large",7,"2",2,7.739,36,39624
215,"3","Large",7,"2",3,8.083,36,39624
215,"3","Large",7,"2",4,8.075,36,39624
216,"3","Large",4,"3",1,9.489,34,41352
216,"3","Large",4,"3",2,7.475,34,41352
216,"3","Large",4,"3",3,9.363,34,41352
216,"3","Large",4,"3",4,8.082,34,41352
217,"3","Large",5,"3",1,9.161,36,36655
217,"3","Large",5,"3",2,7.902,36,36655
217,"3","Large",5,"3",3,8.611,36,36655
217,"3","Large",5,"3",4,8.288,36,36655
218,"3","Large",2,"1",1,9.965,36,38471
218,"3","Large",2,"1",2,8.864,36,38471
218,"3","Large",2,"1",3,8.696,36,38471
218,"3","Large",2,"1",4,8.925,36,38471
219,"3","Large",7,"2",1,6.622,36,38716
219,"3","Large",7,"2",2,8.286,36,38716
219,"3","Large",7,"2",3,8.34,36,38716
219,"3","Large",7,"2",4,7.561,36,38716
220,"3","Large",3,"1",1,8.708,38,39370
220,"3","Large",3,"1",2,8.932,38,39370
220,"3","Large",3,"1",3,9.912,38,39370
220,"3","Large",3,"1",4,8.585,38,39370
221,"3","Large",23,"2",1,7.953,33,49581
221,"3","Large",23,"2",2,7.403,33,49581
221,"3","Large",23,"2",3,7.853,33,49581
221,"3","Large",23,"2",4,7.671,33,49581
222,"3","Large",6,"1",1,9.332,31,41310
222,"3","Large",6,"1",2,8.571,31,41310
222,"3","Large",6,"1",3,7.736,31,41310
222,"3","Large",6,"1",4,9.129,31,41310
301,"4","Small",1,"2",1,4.961,36,43037
301,"4","Small",1,"2",2,4.369,36,43037
301,"4","Small",1,"2",3,5.449,36,43037
301,"4","Small",1,"2",4,6.125,36,43037
302,"4","Small",7,"3",1,5.147,32,39321
302,"4","Small",7,"3",2,5.347,32,39321
302,"4","Small",7,"3",3,4.683,32,39321
302,"4","Small",7,"3",4,5.67,32,39321
303,"4","Small",9,"1",1,5.594,32,40472
303,"4","Small",9,"1",2,6.136,32,40472
303,"4","Small",9,"1",3,5.619,32,40472
303,"4","Small",9,"1",4,6.206,32,40472
304,"4","Small",3,"1",1,5.401,36,46728
304,"4","Small",3,"1",2,6.348,36,46728
304,"4","Small",3,"1",3,6.196,36,46728
304,"4","Small",3,"1",4,5.53,36,46728
305,"4","Small",2,"2",1,4.789,35,36575
305,"4","Small",2,"2",2,5.237,35,36575
305,"4","Small",2,"2",3,4.911,35,36575
305,"4","Small",2,"2",4,5.288,35,36575
306,"4","Small",13,"1",1,5.379,37,45444
306,"4","Small",13,"1",2,6.696,37,45444
306,"4","Small",13,"1",3,5.71,37,45444
306,"4","Small",13,"1",4,6.512,37,45444
307,"4","Small",7,"2",1,4.698,38,29216
307,"4","Small",7,"2",2,5.341,38,29216
307,"4","Small",7,"2",3,3.617,38,29216
307,"4","Small",7,"2",4,5.598,38,29216
308,"4","Small",28,"2",1,5.187,35,38484
308,"4","Small",28,"2",2,5.801,35,38484
308,"4","Small",28,"2",3,4.793,35,38484
308,"4","Small",28,"2",4,5.133,35,38484
309,"4","Small",8,"1",1,6.216,31,48713
309,"4","Small",8,"1",2,5.406,31,48713
309,"4","Small",8,"1",3,5.172,31,48713
309,"4","Small",8,"1",4,5.964,31,48713
401,"5","Small",5,"3",1,5.223,40,41113
401,"5","Small",5,"3",2,5.168,40,41113
401,"5","Small",5,"3",3,4.622,40,41113
401,"5","Small",5,"3",4,4.603,40,41113
402,"5","Small",25,"2",1,4.04,42,34035
402,"5","Small",25,"2",2,5.028,42,34035
402,"5","Small",25,"2",3,5.272,42,34035
402,"5","Small",25,"2",4,3.83,42,34035
403,"5","Small",19,"2",1,5.179,36,37009
403,"5","Small",19,"2",2,4.256,36,37009
403,"5","Small",19,"2",3,4.464,36,37009
403,"5","Small",19,"2",4,4.511,36,37009
404,"5","Small",8,"2",1,4.215,44,40303
404,"5","Small",8,"2",2,4.259,44,40303
404,"5","Small",8,"2",3,4.956,44,40303
404,"5","Small",8,"2",4,3.925,44,40303
405,"5","Small",4,"2",1,4.818,37,36660
405,"5","Small",4,"2",2,4.825,37,36660
405,"5","Small",4,"2",3,4.642,37,36660
405,"5","Small",4,"2",4,4.377,37,36660
406,"5","Small",3,"2",1,4.53,41,33503
406,"5","Small",3,"2",2,4.884,41,33503
406,"5","Small",3,"2",3,4.508,41,33503
406,"5","Small",3,"2",4,4.467,41,33503
407,"5","Small",6,"3",1,4.556,39,31533
407,"5","Small",6,"3",2,5.519,39,31533
407,"5","Small",6,"3",3,3.784,39,31533
407,"5","Small",6,"3",4,5.007,39,31533
408,"5","Small",9,"2",1,4.733,41,33069
408,"5","Small",9,"2",2,4.542,41,33069
408,"5","Small",9,"2",3,4.431,41,33069
408,"5","Small",9,"2",4,4.026,41,33069
409,"5","Small",14,"2",1,4.327,43,38266
409,"5","Small",14,"2",2,4.833,43,38266
409,"5","Small",14,"2",3,4.414,43,38266
409,"5","Small",14,"2",4,5.15,43,38266
410,"5","Small",11,"1",1,4.995,34,38407
410,"5","Small",11,"1",2,5.511,34,38407
410,"5","Small",11,"1",3,5.528,34,38407
410,"5","Small",11,"1",4,5.47,34,38407
411,"5","Small",23,"3",1,5.011,34,36766
411,"5","Small",23,"3",2,5.559,34,36766
411,"5","Small",23,"3",3,5.437,34,36766
411,"5","Small",23,"3",4,5.191,34,36766
412,"5","Small",6,"1",1,5.934,35,40371
412,"5","Small",6,"1",2,6.263,35,40371
412,"5","Small",6,"1",3,4.908,35,40371
412,"5","Small",6,"1",4,5.804,35,40371
413,"5","Small",1,"2",1,4.626,41,30476
413,"5","Small",1,"2",2,4.771,41,30476
413,"5","Small",1,"2",3,5.409,41,30476
413,"5","Small",1,"2",4,4.689,41,30476
414,"5","Small",1,"3",1,5.737,34,29795
414,"5","Small",1,"3",2,5.553,34,29795
414,"5","Small",1,"3",3,5.116,34,29795
414,"5","Small",1,"3",4,5.706,34,29795
415,"5","Small",12,"3",1,5.059,34,41361
415,"5","Small",12,"3",2,4.864,34,41361
415,"5","Small",12,"3",3,5.055,34,41361
415,"5","Small",12,"3",4,4.908,34,41361
501,"6","Small",6,"3",1,2.475,39,38668
501,"6","Small",6,"3",2,4.147,39,38668
501,"6","Small",6,"3",3,3.51,39,38668
501,"6","Small",6,"3",4,3.433,39,38668
502,"6","Small",19,"2",1,3.194,41,39001
502,"6","Small",19,"2",2,2.964,41,39001
502,"6","Small",19,"2",3,3.364,41,39001
502,"6","Small",19,"2",4,3.605,41,39001
503,"6","Small",2,"2",1,3.67,41,32551
503,"6","Small",2,"2",2,4.153,41,32551
503,"6","Small",2,"2",3,2.771,41,32551
503,"6","Small",2,"2",4,3.72,41,32551
504,"6","Small",4,"1",1,4.216,39,44226
504,"6","Small",4,"1",2,3.68,39,44226
504,"6","Small",4,"1",3,4.698,39,44226
504,"6","Small",4,"1",4,4.735,39,44226
505,"6","Small",1,"2",1,3.221,41,39831
505,"6","Small",1,"2",2,3.841,41,39831
505,"6","Small",1,"2",3,3.79,41,39831
505,"6","Small",1,"2",4,4.484,41,39831
506,"6","Small",12,"2",1,3.745,37,29399
506,"6","Small",12,"2",2,3.546,37,29399
506,"6","Small",12,"2",3,3.185,37,29399
506,"6","Small",12,"2",4,1.926,37,29399
507,"6","Small",5,"2",1,3.865,40,36527
507,"6","Small",5,"2",2,1.734,40,36527
507,"6","Small",5,"2",3,3.314,40,36527
507,"6","Small",5,"2",4,2.344,40,36527
508,"6","Small",5,"3",1,3.717,41,30718
508,"6","Small",5,"3",2,3.052,41,30718
508,"6","Small",5,"3",3,3.251,41,30718
508,"6","Small",5,"3",4,2.912,41,30718
509,"6","Small",8,"1",1,4.046,42,34118
509,"6","Small",8,"1",2,4.125,42,34118
509,"6","Small",8,"1",3,3.205,42,34118
509,"6","Small",8,"1",4,4.75,42,34118
510,"6","Small",7,"2",1,3.277,38,29404
510,"6","Small",7,"2",2,3.026,38,29404
510,"6","Small",7,"2",3,2.755,38,29404
510,"6","Small",7,"2",4,2.737,38,29404
511,"6","Small",24,"3",1,4.748,43,31452
511,"6","Small",24,"3",2,3.941,43,31452
511,"6","Small",24,"3",3,4.329,43,31452
511,"6","Small",24,"3",4,4.259,43,31452
512,"6","Small",4,"1",1,3.53,40,35533
512,"6","Small",4,"1",2,3.586,40,35533
512,"6","Small",4,"1",3,4.93,40,35533
512,"6","Small",4,"1",4,3.081,40,35533
513,"6","Small",7,"1",1,4.498,40,37325
513,"6","Small",7,"1",2,4.171,40,37325
513,"6","Small",7,"1",3,4.11,40,37325
513,"6","Small",7,"1",4,4.097,40,37325
514,"6","Small",6,"1",1,4.11,41,40164
514,"6","Small",6,"1",2,4.156,41,40164
514,"6","Small",6,"1",3,3.639,41,40164
514,"6","Small",6,"1",4,3.967,41,40164
515,"6","Small",8,"3",1,3.446,42,36463
515,"6","Small",8,"3",2,4.013,42,36463
515,"6","Small",8,"3",3,3.218,42,36463
515,"6","Small",8,"3",4,4.373,42,36463
601,"7","Small",7,"3",1,4.901,44,31792
601,"7","Small",7,"3",2,4.629,44,31792
601,"7","Small",7,"3",3,3.714,44,31792
601,"7","Small",7,"3",4,4.282,44,31792
602,"7","Small",4,"3",1,4.722,39,39599
602,"7","Small",4,"3",2,3.524,39,39599
602,"7","Small",4,"3",3,4.722,39,39599
602,"7","Small",4,"3",4,4.315,39,39599
603,"7","Small",4,"2",1,4.071,42,35852
603,"7","Small",4,"2",2,3.826,42,35852
603,"7","Small",4,"2",3,4.144,42,35852
603,"7","Small",4,"2",4,2.57,42,35852
604,"7","Small",11,"3",1,4.029,40,36087
604,"7","Small",11,"3",2,4.835,40,36087
604,"7","Small",11,"3",3,4.326,40,36087
604,"7","Small",11,"3",4,4.42,40,36087
605,"7","Small",8,"3",1,4.614,39,30192
605,"7","Small",8,"3",2,4.112,39,30192
605,"7","Small",8,"3",3,4.503,39,30192
605,"7","Small",8,"3",4,3.885,39,30192
606,"7","Small",8,"3",1,4.196,39,34283
606,"7","Small",8,"3",2,4.227,39,34283
606,"7","Small",8,"3",3,3.851,39,34283
606,"7","Small",8,"3",4,4.351,39,34283
607,"7","Small",3,"2",1,4.939,37,33343
607,"7","Small",3,"2",2,4.025,37,33343
607,"7","Small",3,"2",3,4.246,37,33343
607,"7","Small",3,"2",4,3.162,37,33343
608,"7","Small",18,"1",1,5.338,35,39729
608,"7","Small",18,"1",2,5.531,35,39729
608,"7","Small",18,"1",3,5.61,35,39729
608,"7","Small",18,"1",4,4.324,35,39729
609,"7","Small",9,"1",1,4.818,40,39378
609,"7","Small",9,"1",2,4.311,40,39378
609,"7","Small",9,"1",3,4.378,40,39378
609,"7","Small",9,"1",4,5.69,40,39378
610,"7","Small",4,"1",1,5.353,35,43216
610,"7","Small",4,"1",2,4.792,35,43216
610,"7","Small",4,"1",3,5.618,35,43216
610,"7","Small",4,"1",4,4.666,35,43216
611,"7","Small",11,"3",1,4.043,39,36458
611,"7","Small",11,"3",2,5.115,39,36458
611,"7","Small",11,"3",3,4.25,39,36458
611,"7","Small",11,"3",4,5.276,39,36458
612,"7","Small",1,"3",1,4.763,42,37664
612,"7","Small",1,"3",2,5.221,42,37664
612,"7","Small",1,"3",3,4.017,42,37664
612,"7","Small",1,"3",4,4.836,42,37664
613,"7","Small",18,"1",1,4.276,40,40389
613,"7","Small",18,"1",2,5.052,40,40389
613,"7","Small",18,"1",3,5.686,40,40389
613,"7","Small",18,"1",4,4.751,40,40389
614,"7","Small",8,"2",1,3.856,37,34717
614,"7","Small",8,"2",2,3.729,37,34717
614,"7","Small",8,"2",3,3.56,37,34717
614,"7","Small",8,"2",4,3.335,37,34717
615,"7","Small",1,"2",1,4.85,41,34468
615,"7","Small",1,"2",2,3.68,41,34468
615,"7","Small",1,"2",3,4.832,41,34468
615,"7","Small",1,"2",4,4.154,41,34468
701,"8","Small",1,"3",1,5.356,34,33160
701,"8","Small",1,"3",2,4.972,34,33160
701,"8","Small",1,"3",3,4.877,34,33160
701,"8","Small",1,"3",4,4.684,34,33160
702,"8","Small",13,"1",1,5.182,40,28600
702,"8","Small",13,"1",2,4.502,40,28600
702,"8","Small",13,"1",3,4.944,40,28600
702,"8","Small",13,"1",4,5.132,40,28600
703,"8","Small",4,"1",1,5.285,37,36796
703,"8","Small",4,"1",2,4.084,37,36796
703,"8","Small",4,"1",3,6.445,37,36796
703,"8","Small",4,"1",4,4.443,37,36796
704,"8","Small",27,"1",1,5.664,32,37221
704,"8","Small",27,"1",2,4.606,32,37221
704,"8","Small",27,"1",3,5.546,32,37221
704,"8","Small",27,"1",4,5.141,32,37221
705,"8","Small",22,"3",1,4.967,43,30215
705,"8","Small",22,"3",2,4.998,43,30215
705,"8","Small",22,"3",3,4.95,43,30215
705,"8","Small",22,"3",4,4.735,43,30215
706,"8","Small",17,"3",1,5.026,35,36762
706,"8","Small",17,"3",2,5.205,35,36762
706,"8","Small",17,"3",3,5.114,35,36762
706,"8","Small",17,"3",4,4.63,35,36762
707,"8","Small",5,"1",1,5.699,34,35896
707,"8","Small",5,"1",2,4.557,34,35896
707,"8","Small",5,"1",3,4.592,34,35896
707,"8","Small",5,"1",4,5.052,34,35896
708,"8","Small",15,"2",1,3.261,41,39477
708,"8","Small",15,"2",2,5.727,41,39477
708,"8","Small",15,"2",3,3.732,41,39477
708,"8","Small",15,"2",4,4.122,41,39477
709,"8","Small",1,"2",1,3.973,39,38478
709,"8","Small",1,"2",2,5.03,39,38478
709,"8","Small",1,"2",3,4.016,39,38478
709,"8","Small",1,"2",4,4.137,39,38478
710,"8","Small",24,"3",1,5.479,37,34662
710,"8","Small",24,"3",2,5.239,37,34662
710,"8","Small",24,"3",3,4.215,37,34662
710,"8","Small",24,"3",4,4.963,37,34662
711,"8","Small",1,"1",1,5.495,31,37915
711,"8","Small",1,"1",2,5.578,31,37915
711,"8","Small",1,"1",3,4.649,31,37915
711,"8","Small",1,"1",4,5.684,31,37915
712,"8","Small",9,"3",1,4.806,40,41975
712,"8","Small",9,"3",2,5.109,40,41975
712,"8","Small",9,"3",3,4.419,40,41975
712,"8","Small",9,"3",4,4.952,40,41975
801,"9","Small",3,"1",1,6.511,35,34640
801,"9","Small",3,"1",2,5.438,35,34640
801,"9","Small",3,"1",3,5.714,35,34640
801,"9","Small",3,"1",4,4.991,35,34640
802,"9","Small",9,"2",1,4.876,41,36536
802,"9","Small",9,"2",2,4.414,41,36536
802,"9","Small",9,"2",3,5.81,41,36536
802,"9","Small",9,"2",4,4.416,41,36536
803,"9","Small",10,"3",1,4.466,39,27470
803,"9","Small",10,"3",2,5.378,39,27470
803,"9","Small",10,"3",3,4.391,39,27470
803,"9","Small",10,"3",4,5.241,39,27470
804,"9","Small",1,"1",1,5.054,34,32844
804,"9","Small",1,"1",2,5.843,34,32844
804,"9","Small",1,"1",3,5.977,34,32844
804,"9","Small",1,"1",4,6.044,34,32844
805,"9","Small",6,"3",1,5.094,32,45743
805,"9","Small",6,"3",2,4.938,32,45743
805,"9","Small",6,"3",3,6.398,32,45743
805,"9","Small",6,"3",4,4.584,32,45743
806,"9","Small",5,"3",1,5.101,33,37283
806,"9","Small",5,"3",2,5.616,33,37283
806,"9","Small",5,"3",3,4.577,33,37283
806,"9","Small",5,"3",4,4.647,33,37283
807,"9","Small",1,"2",1,4.602,33,40277
807,"9","Small",1,"2",2,5.109,33,40277
807,"9","Small",1,"2",3,5.168,33,40277
807,"9","Small",1,"2",4,5.591,33,40277
808,"9","Small",20,"3",1,5.59,36,48187
808,"9","Small",20,"3",2,5.98,36,48187
808,"9","Small",20,"3",3,6.097,36,48187
808,"9","Small",20,"3",4,6.414,36,48187
809,"9","Small",9,"3",1,3.998,43,35398
809,"9","Small",9,"3",2,5.458,43,35398
809,"9","Small",9,"3",3,5.264,43,35398
809,"9","Small",9,"3",4,4.543,43,35398
810,"9","Small",13,"1",1,4.93,36,39957
810,"9","Small",13,"1",2,6.18,36,39957
810,"9","Small",13,"1",3,5.8,36,39957
810,"9","Small",13,"1",4,5.52,36,39957
901,"10","Large",7,"2",1,5.376,42,38002
901,"10","Large",7,"2",2,3.936,42,38002
901,"10","Large",7,"2",3,4.72,42,38002
901,"10","Large",7,"2",4,5.366,42,38002
902,"10","Large",1,"1",1,6.153,36,41955
902,"10","Large",1,"1",2,5.917,36,41955
902,"10","Large",1,"1",3,6.373,36,41955
902,"10","Large",1,"1",4,6.177,36,41955
903,"10","Large",7,"3",1,5.189,35,42214
903,"10","Large",7,"3",2,5.117,35,42214
903,"10","Large",7,"3",3,5.433,35,42214
903,"10","Large",7,"3",4,5.005,35,42214
904,"10","Large",10,"2",1,5.109,37,38542
904,"10","Large",10,"2",2,5.482,37,38542
904,"10","Large",10,"2",3,4.416,37,38542
904,"10","Large",10,"2",4,5.395,37,38542
905,"10","Large",2,"3",1,5.434,38,40495
905,"10","Large",2,"3",2,6.024,38,40495
905,"10","Large",2,"3",3,5.639,38,40495
905,"10","Large",2,"3",4,5.833,38,40495
906,"10","Large",13,"2",1,5.126,36,38742
906,"10","Large",13,"2",2,5.173,36,38742
906,"10","Large",13,"2",3,5.135,36,38742
906,"10","Large",13,"2",4,4.185,36,38742
907,"10","Large",10,"2",1,4.521,45,39037
907,"10","Large",10,"2",2,5.502,45,39037
907,"10","Large",10,"2",3,4.535,45,39037
907,"10","Large",10,"2",4,4.706,45,39037
908,"10","Large",3,"2",1,4.359,40,39406
908,"10","Large",3,"2",2,4.603,40,39406
908,"10","Large",3,"2",3,4.722,40,39406
908,"10","Large",3,"2",4,5.141,40,39406
909,"10","Large",1,"1",1,5.819,34,47035
909,"10","Large",1,"1",2,6.272,34,47035
909,"10","Large",1,"1",3,6.666,34,47035
909,"10","Large",1,"1",4,6.466,34,47035
910,"10","Large",1,"1",1,6.634,38,35900
910,"10","Large",1,"1",2,6.059,38,35900
910,"10","Large",1,"1",3,6.195,38,35900
910,"10","Large",1,"1",4,6.784,38,35900
911,"10","Large",1,"2",1,5.539,36,36389
911,"10","Large",1,"2",2,4.916,36,36389
911,"10","Large",1,"2",3,5.826,36,36389
911,"10","Large",1,"2",4,4.812,36,36389
912,"10","Large",6,"2",1,4.998,40,31160
912,"10","Large",6,"2",2,4.484,40,31160
912,"10","Large",6,"2",3,5.512,40,31160
912,"10","Large",6,"2",4,4.736,40,31160
913,"10","Large",24,"1",1,6.233,34,44468
913,"10","Large",24,"1",2,5.368,34,44468
913,"10","Large",24,"1",3,6.237,34,44468
913,"10","Large",24,"1",4,6.358,34,44468
914,"10","Large",9,"2",1,4.47,39,34668
914,"10","Large",9,"2",2,4.344,39,34668
914,"10","Large",9,"2",3,5.236,39,34668
914,"10","Large",9,"2",4,4.59,39,34668
915,"10","Large",3,"1",1,5.351,33,30298
915,"10","Large",3,"1",2,4.976,33,30298
915,"10","Large",3,"1",3,6.831,33,30298
915,"10","Large",3,"1",4,6.61,33,30298
916,"10","Large",7,"2",1,4.361,36,33357
916,"10","Large",7,"2",2,4.62,36,33357
916,"10","Large",7,"2",3,5.152,36,33357
916,"10","Large",7,"2",4,4.971,36,33357
917,"10","Large",14,"3",1,5.35,34,41995
917,"10","Large",14,"3",2,5.634,34,41995
917,"10","Large",14,"3",3,5.183,34,41995
917,"10","Large",14,"3",4,5.02,34,41995
918,"10","Large",6,"1",1,4.962,37,48769
918,"10","Large",6,"1",2,6.254,37,48769
918,"10","Large",6,"1",3,5.011,37,48769
918,"10","Large",6,"1",4,6.163,37,48769
919,"10","Large",2,"1",1,5.987,35,42083
919,"10","Large",2,"1",2,6.299,35,42083
919,"10","Large",2,"1",3,5.72,35,42083
919,"10","Large",2,"1",4,6.434,35,42083
920,"10","Large",14,"2",1,5.02,37,28208
920,"10","Large",14,"2",2,4.575,37,28208
920,"10","Large",14,"2",3,4.429,37,28208
920,"10","Large",14,"2",4,4.941,37,28208
